timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
3789464753000,1.855014,3.81381405881961,-2.09492258186062,7.51962617205735,-0.1151481,-0.398895,-2.0421226,76.83969,20.163618,26.183222,CSO
3789469701000,1.859962,3.96151580335069,-2.15407637043067,7.46792857453857,-0.10262536,-0.46517387,-2.0708332,77.17265,19.855637,26.493872,CSO
3789474693000,1.864954,4.13346872806436,-2.21742737832466,7.40005249465215,-0.086132,-0.5235115,-2.087632,77.4954,19.546917,26.809744,CSO
3789479776000,1.870037,4.2972484662967,-2.27460244470076,7.34910188004353,-0.07696902,-0.5662721,-2.1065688,77.78535,19.251389,27.167881,CSO
3789484731000,1.874992,4.44527025784548,-2.32279566972797,7.3181205673123,-0.058643065,-0.6206391,-2.116648,78.06719,18.951677,27.534868,CSO
3789489743000,1.880004,4.59499482277838,-2.37154328705114,7.28678286006529,-0.047647487,-0.655153,-2.13925,78.296974,18.668278,27.932684,CSO
3789494749000,1.88501,4.78639935648423,-2.40814884620914,7.21788307915269,-0.040927973,-0.6743952,-2.1545217,78.52221,18.383476,28.329178,CSO
3789499765000,1.890026,4.99359544589284,-2.44037927849133,7.13500450877025,-0.014049901,-0.7125743,-2.1789563,78.75015,18.089008,28.731237,CSO
3789504775000,1.895036,5.35696867759352,-2.47329506188199,7.0362855034786,0.016187929,-0.7257079,-2.2201898,78.982994,17.79469,29.16387,CSO
3789509754000,1.900015,5.80198490019283,-2.50639540779792,6.92962887170845,0.06291912,-0.7535023,-2.2235496,79.205284,17.49399,29.595932,CSO
3789514784000,1.905045,6.24279685970179,-2.53643526739563,6.8225895695825,0.087964594,-0.7837401,-2.2510383,79.5053,17.171124,30.076815,CSO
3789519764000,1.910025,6.54146750840954,-2.51273125944334,6.72777353777336,0.14049901,-0.8136725,-2.2858577,79.804276,16.831375,30.551764,CSO
3789524954000,1.915215,6.84675645073892,-2.49034711083744,6.62955647832512,0.1908954,-0.8561276,-2.3069327,80.18751,16.454653,31.142422,CSO
3789529729000,1.91999,7.06318977127403,-2.49476411267266,6.54563325896842,0.24373524,-0.89461213,-2.3228152,80.57589,16.063402,31.726137,CSO
3789535135000,1.925396,7.30596030149254,-2.50171507078891,6.45356294264392,0.30543262,-0.90224797,-2.332589,81.00854,15.63501,32.363266,CSO
3789539706000,1.929967,7.46930191641791,-2.54371734653518,6.43022842622601,0.36254853,-0.8848383,-2.3353379,81.44192,15.197826,32.986427,CSO
3789544720000,1.934981,7.64216552462239,-2.585738,6.40283347465835,0.41355577,-0.8582657,-2.3310618,81.89108,14.740552,33.64492,CSO
3789549716000,1.939977,7.74922861082075,-2.585738,6.35694928915528,0.47555858,-0.81489426,-2.3264804,82.34446,14.271779,34.275284,CSO
3789554738000,1.944999,7.85684887080636,-2.585738,6.31082631485655,0.52778757,-0.77854776,-2.3096814,82.80302,13.800592,34.912045,CSO
3789559715000,1.949976,7.9466321112714,-2.54266352731295,6.24350319714368,0.5699373,-0.7189884,-2.2828035,83.26306,13.325604,35.51066,CSO
3789564780000,1.955041,8.02593672283131,-2.46802370378919,6.15953335914599,0.593761,-0.64873886,-2.239432,83.71584,12.854604,36.07573,CSO
3789570157000,1.960418,8.05175353444479,-2.35504500723498,6.09276483139352,0.62796944,-0.57940567,-2.1835377,84.169174,12.377887,36.638027,CSO
3789574684000,1.964945,8.03357006071091,-2.23685171594841,6.05185175441963,0.6579019,-0.5030475,-2.1273382,84.61377,11.910949,37.158775,CSO
3789579758000,1.970019,8.01501264103844,-2.10484160703944,5.96920961767349,0.6951646,-0.43401974,-2.058005,85.0539,11.434208,37.671783,CSO
3789584720000,1.974981,7.99806660238214,-1.97605160708223,5.86414424878397,0.72326446,-0.33505958,-1.9898936,85.4829,10.969681,38.135788,CSO
3789589731000,1.979992,7.98095322074032,-1.84598979938663,5.75804135408316,0.7480045,-0.24251351,-1.9214766,85.90979,10.491118,38.577164,CSO
3789594760000,1.985021,7.94593474417077,-1.64609422824302,5.64581462479475,0.7733554,-0.12980886,-1.8655825,86.32489,10.0238285,38.967667,CSO
3789599655000,1.989916,7.90744670147783,-1.43440979248768,5.53516130110837,0.7858781,-0.07513642,-1.8209893,86.7197,9.571705,39.332115,CSO
3789604737000,1.994998,7.81170426493869,-1.28068280691855,5.47571272042668,0.7837401,0.009773844,-1.7916678,87.14359,9.09482,39.66701,CSO
3789609720000,1.999981,7.707042090001,-1.14271898118832,5.42813900454591,0.79045963,0.08032878,-1.7534887,87.54766,8.630841,39.97593,CSO
3789614712000,2.004973,7.58966058774212,-1.10502250284283,5.41274065142141,0.7837401,0.12095132,-1.7168368,87.98277,8.1390085,40.27795,CSO
3789619693000,2.009954,7.47014106793871,-1.08663489918088,5.40354684959044,0.7809912,0.15271631,-1.6856827,88.40618,7.659008,40.550304,CSO
3789624734000,2.014995,7.38938082551391,-1.11177811269649,5.45311701995163,0.8005389,0.1863139,-1.6566665,88.8318,7.163621,40.801487,CSO
3789629742000,2.020003,7.32172165550181,-1.15044043788795,5.52077598810963,0.8371908,0.21319197,-1.6325374,89.24475,6.6780105,41.034668,CSO
3789634755000,2.025016,7.17820073312309,-1.13844052694179,5.82033730618129,0.87872964,0.21777347,-1.5870279,89.63436,6.202771,41.246544,CSO
3789639759000,2.03002,7.01411272858173,-1.11253190888448,6.18305831969724,0.9098838,0.17837265,-1.5387696,90.0083,5.734736,41.453754,CSO
3789644695000,2.034956,6.93006551259757,-1.09608500503903,6.4080673892896,0.9642508,0.1142318,-1.4902058,90.352905,5.277703,41.645115,CSO
3789649695000,2.039956,6.90640974735698,-1.08662269894279,6.53107746734512,1.0082331,0.05497787,-1.4385877,90.67225,4.8335357,41.836735,CSO
3789654816000,2.045077,6.86889684393881,-1.05577504393881,6.65993111899809,1.0516045,0.034208454,-1.3836098,90.92026,4.3969593,41.964745,CSO
3789659717000,2.049978,6.82223014042065,-1.00910834042065,6.78557225538814,1.0619892,0.052839845,-1.3332134,91.14683,3.9746313,42.0898,CSO
3789665210000,2.055471,6.76933341057481,-0.956675534401053,6.92627359472576,1.0647382,0.062308256,-1.284955,91.33416,3.560834,42.208813,CSO
3789669707000,2.059968,6.69752368073717,-0.907542602896007,7.03587793583151,1.0454959,0.055283304,-1.2391402,91.5023,3.1659758,42.31949,CSO
3789674668000,2.064929,6.61830463032032,-0.853340140544098,7.15679124164107,1.0238101,0.04337143,-1.2012665,91.62202,2.775643,42.416466,CSO
3789679830000,2.070091,6.58085481320201,-0.761288713445096,7.26300144107292,1.0064005,0.012217305,-1.1710287,91.72873,2.402653,42.513897,CSO
3789685719000,2.07598,6.56667259069572,-0.63364905642917,7.37173123772003,0.981355,-0.0018325958,-1.1224649,91.81623,2.053186,42.603024,CSO
3789689760000,2.080021,6.5825502879866,-0.523133565255337,7.45238201538301,0.95905846,-0.01740966,-1.0858129,91.96659,1.6990399,42.664204,CSO
3789694762000,2.085023,6.66776958601925,-0.327630814007953,7.56767874351193,0.94897914,-0.06047566,-1.0430524,92.09409,1.3646078,42.73243,CSO
3789699661000,2.089922,6.74205236419371,-0.119110607800103,7.62862489706337,0.9450085,-0.089186326,-1.0158689,92.27387,1.0122885,42.78494,CSO
3789704759000,2.09502,6.80074336278551,0.13242241840632,7.58670258011334,0.93431836,-0.14538592,-0.9605856,92.4229,0.68385136,42.853256,CSO
3789710124000,2.100385,6.85454949326513,0.397937544703751,7.54114635539216,0.9053023,-0.20555615,-0.89736104,92.60208,0.33184657,42.927887,CSO
3789714719000,2.10498,6.83110245788576,0.63240806498295,7.4895629754902,0.9126327,-0.21105394,-0.8717047,92.77175,-0.015111795,42.998352,CSO
3789719694000,2.109955,6.79417250654213,0.883810593139554,7.45024802244932,0.906524,-0.18234327,-0.8240572,92.96542,-0.39287385,43.090286,CSO
3789724710000,2.114971,6.68150339017423,1.12122046139219,7.51865436320992,0.91232723,-0.10170906,-0.7779369,93.1469,-0.76227665,43.163048,CSO
3789729778000,2.120039,6.56766625266376,1.3610915164768,7.58776986061317,0.91813046,-0.036957346,-0.7257079,93.36316,-1.1655205,43.23483,CSO
3789734757000,2.125018,6.40935375176645,1.45786140898103,7.63435538769059,0.9282097,0.01282817,-0.6814202,93.560486,-1.5554814,43.28301,CSO
3789739868000,2.130129,6.23187765052064,1.51246942185757,7.67531133795091,0.91629785,0.04428773,-0.64812803,93.73782,-1.926553,43.314156,CSO
3789744741000,2.135002,6.04460126450941,1.53730382316301,7.6976981954715,0.9120218,0.10476339,-0.61178154,93.97635,-2.3462806,43.291294,CSO
3789749812000,2.140073,5.83816092929643,1.54572998892166,7.71033737812093,0.904386,0.17531833,-0.59559363,94.202965,-2.75234,43.25413,CSO
3789754847000,2.145108,5.64313067290314,1.54496394701356,7.72754474483197,0.8854492,0.24923302,-0.57940567,94.44349,-3.1543198,43.163326,CSO
3789759762000,2.150023,5.47364680146851,1.52502464148546,7.75413050866987,0.86437434,0.3100141,-0.56169057,94.66836,-3.5435936,43.0562,CSO
3789764712000,2.154973,5.30295602555775,1.5049433470065,7.78090559127365,0.8533788,0.3659083,-0.5412266,94.89808,-3.9244435,42.892612,CSO
3789769775000,2.160036,5.08990363391065,1.48918663002969,7.85306298957302,0.8405506,0.40408736,-0.5369505,95.118004,-4.293949,42.718502,CSO
3789774779000,2.16504,4.8358264005726,1.47902355060088,7.97501983659692,0.850019,0.4025602,-0.5180137,95.31637,-4.6529756,42.54303,CSO
3789779736000,2.169997,4.58413558409444,1.46895592775343,8.09583120564117,0.8527679,0.35002577,-0.5155703,95.52486,-5.000561,42.33264,CSO
3789784739000,2.175,4.42541569324369,1.49067705474361,8.13774301682813,0.86467975,0.25900686,-0.50610185,95.71832,-5.341691,42.137657,CSO
3789790647000,2.180908,4.30256013089193,1.53792926242693,8.13301794901453,0.8906415,0.15149458,-0.50488013,95.91089,-5.6821604,41.96495,CSO
3789794696000,2.184957,4.22457531939673,1.58435481042826,8.12263137091701,0.9049969,0.10323623,-0.5045747,96.10393,-6.0126457,41.73157,CSO
3789799750000,2.190011,4.14650241219453,1.68584935337527,8.08749855044762,0.9233228,-0.015577064,-0.50823987,96.301285,-6.3449116,41.550987,CSO
3789804755000,2.195016,4.06918644453585,1.78635987720784,8.05270635289136,0.93615097,-0.13683382,-0.50762904,96.51264,-6.6854625,41.367836,CSO
3789809712000,2.199973,4.03500793173187,1.92188407800053,8.00616296953104,0.95233893,-0.27885997,-0.50762904,96.72823,-7.026242,41.22546,CSO
3789814730000,2.204991,4.01378723827608,2.07042906514175,7.95523334955401,0.9575313,-0.40683624,-0.49449542,96.940155,-7.359512,41.114815,CSO
3789819692000,2.209953,4.02744923959094,2.2425818092038,7.91255503228634,0.9465357,-0.5412266,-0.48899764,97.183205,-7.71707,41.034687,CSO
3789824692000,2.214953,4.07741689063967,2.44245251775018,7.87757767655223,0.9477574,-0.6740898,-0.4792238,97.42383,-8.069409,40.990097,CSO
3789829987000,2.220248,4.25084420108992,2.64533585177112,7.82148514877384,0.9440922,-0.80878556,-0.46700647,97.70081,-8.448769,40.983643,CSO
3789834717000,2.224978,4.47918720653951,2.8212216106267,7.75977089264305,0.95203346,-0.9034697,-0.44440445,97.9734,-8.82095,41.001545,CSO
3789839680000,2.229941,4.71877839809264,3.00577150940055,7.69501658964578,0.95630956,-1.0067059,-0.43249258,98.29529,-9.22702,41.064117,CSO
3789844691000,2.234952,4.92364068473848,3.19265699066953,7.64441977212005,0.9746355,-1.0800097,-0.41080686,98.607346,-9.624904,41.142067,CSO
3789849715000,2.239976,5.10750084619059,3.38034740716503,7.60228496680201,0.977079,-1.142318,-0.3921755,98.92104,-10.011902,41.24126,CSO
3789854746000,2.245007,5.29727679428571,3.56632478167598,7.5600776780846,0.98532563,-1.1774428,-0.35796702,99.27179,-10.443928,41.411335,CSO
3789859742000,2.250003,5.52256784571429,3.73815703821229,7.51807435632881,0.98440933,-1.1991285,-0.3210097,99.6166,-10.862115,41.58857,CSO
3789864683000,2.254944,5.74537871142857,3.90809762659218,7.47653344103751,0.96791595,-1.1997393,-0.28099802,99.998474,-11.310871,41.799065,CSO
3789869693000,2.259954,6.046537283983,4.11211458484346,7.4940020456355,0.93737274,-1.1957687,-0.23945917,100.364944,-11.739639,42.007248,CSO
3789874710000,2.264971,6.39520801766535,4.33626006021149,7.54879303238648,0.90041536,-1.1942415,-0.19211712,100.71198,-12.145731,42.210434,CSO
3789879780000,2.270041,6.88191634406307,4.66993431143828,7.70973888134855,0.8555168,-1.1734722,-0.1469131,101.07629,-12.566173,42.449253,CSO
3789884722000,2.274983,7.41379088179284,5.04100967044168,7.91176890905131,0.7965683,-1.1487321,-0.10720685,101.42119,-12.958205,42.678787,CSO
3789889698000,2.279959,7.73806,5.267244,8.034941,0.72784597,-1.1291844,-0.084910266,101.786476,-13.357071,42.932495,CSO
3789894697000,2.284958,7.73806,5.267244,8.034941,0.64812803,-1.1301007,-0.0888809,102.141754,-13.728852,43.173225,CSO
3789899689000,2.28995,7.84337145246363,5.50858306977945,8.02616496926326,0.6059783,-1.1297953,-0.09254608,102.54913,-14.139583,43.44754,CSO
3789904753000,2.295014,8.06184633786954,6.00925535546692,8.00795857038949,0.5335908,-1.1597277,-0.10873401,102.9578,-14.518348,43.711876,CSO
3789909729000,2.29999,8.184405944312,6.38572566324974,7.95994817273767,0.44593164,-1.2186762,-0.1301143,103.387215,-14.878914,43.979584,CSO
3789914712000,2.304973,8.1480020574044,6.56319568103366,7.85983700858205,0.36682457,-1.2935071,-0.15851954,103.822525,-15.2201605,44.242043,CSO
3789919658000,2.309919,8.12395337856258,6.71111651688352,7.76055120012392,0.30176744,-1.3845261,-0.16340645,104.35452,-15.629793,44.517967,CSO
3789924691000,2.314952,8.13515211539653,6.77830991236834,7.65976100944857,0.23945917,-1.473407,-0.16798794,104.89412,-16.015839,44.792984,CSO
3789929900000,2.320161,8.14674246313507,6.8478530073575,7.55544626610905,0.16615535,-1.53205,-0.17745635,105.481636,-16.417204,45.07115,CSO
3789934745000,2.325006,8.1560987336864,6.85721556227539,7.46500396557594,0.07666359,-1.5723672,-0.18020524,106.06525,-16.789274,45.35047,CSO
3789939733000,2.329994,8.1651341178362,6.84366272191224,7.3746520109703,0.008246681,-1.5735888,-0.16737708,106.63531,-17.13736,45.61883,CSO
3789944696000,2.334957,8.18627802301055,6.79900026797699,7.30562534707574,-0.08735373,-1.543351,-0.15393804,107.21664,-17.471704,45.887814,CSO
3789949708000,2.339969,8.21695790220518,6.72997021943113,7.25193535826143,-0.17073683,-1.4825699,-0.12370021,107.767136,-17.777994,46.137188,CSO
3789954830000,2.345091,8.24262525167144,6.63340694541547,7.18940610315186,-0.23976462,-1.389413,-0.08674286,108.30885,-18.057049,46.394108,CSO
3789959786000,2.350047,8.20862631852913,6.27075046203438,7.04963222922636,-0.30909783,-1.2913691,-0.055283304,108.81522,-18.306221,46.623386,CSO
3789964682000,2.354943,8.1750389947469,5.91248449297994,6.91155053295129,-0.3475823,-1.1759156,-0.03573562,109.27798,-18.522182,46.837517,CSO
3789969752000,2.360013,8.12608622781814,5.64417269254723,6.79553476375337,-0.3594942,-1.040609,-0.038789943,109.7019,-18.721691,47.012066,CSO
3789974690000,2.364951,8.0671820829562,5.46418770105875,6.70390583578991,-0.35460728,-0.9025534,-0.045814894,110.08444,-18.907753,47.14988,CSO
3789980345000,2.370606,7.99972502763131,5.25806880132863,6.59897234295205,-0.3286455,-0.763887,-0.07941248,110.390434,-19.028992,47.29289,CSO
3789984758000,2.375019,7.91717954660608,5.04010957568872,6.55192281709742,-0.28619036,-0.6795876,-0.1414153,110.68419,-19.158937,47.40341,CSO
3789989703000,2.379964,7.8140633056234,4.77559350639023,6.51157305897946,-0.24251351,-0.634689,-0.19914207,110.960526,-19.297201,47.48002,CSO
3789994692000,2.384953,7.67523847036463,4.44429711914058,6.46614797841132,-0.20311269,-0.62980205,-0.22510384,111.22627,-19.414227,47.56603,CSO
3789999693000,2.389954,7.50703450265468,4.05841745889887,6.4166762535895,-0.18234327,-0.6597345,-0.28863382,111.51766,-19.554346,47.632095,CSO
3790004843000,2.395104,7.33962983416856,3.62880263166287,6.3160676309795,-0.1518,-0.7162395,-0.355829,111.77718,-19.665918,47.72077,CSO
3790009848000,2.400109,7.18040252370919,3.19206531508162,6.18868572560744,-0.1386664,-0.79320854,-0.41996986,112.0633,-19.789589,47.80907,CSO
3790014711000,2.404972,7.01647406593935,2.73393053987589,6.01302673726354,-0.14721853,-0.88697636,-0.4896085,112.346985,-19.877478,47.92975,CSO
3790019706000,2.409967,6.83932109896907,2.23119851340206,5.78320674226804,-0.16615535,-0.9651671,-0.5653558,112.66299,-19.980024,48.050236,CSO
3790024699000,2.41496,6.70339777452762,1.80036051681504,5.54445546960392,-0.21533,-1.0436633,-0.63316184,112.94814,-20.022692,48.218853,CSO
3790029775000,2.420036,6.60624457321948,1.43382844991824,5.29274037389172,-0.26450464,-1.1029172,-0.6921103,113.26362,-20.07609,48.386078,CSO
3790034744000,2.425005,6.52366603719313,1.09319895189337,5.03555461633126,-0.31764993,-1.1371256,-0.74006325,113.55152,-20.065039,48.60626,CSO
3790039708000,2.429969,6.46856830460436,0.79266619502476,4.75505744423138,-0.37751472,-1.1624765,-0.79381937,113.866104,-20.058393,48.822575,CSO
3790045602000,2.435863,6.39629687639188,0.515933327868438,4.46671765075325,-0.40591997,-1.1612549,-0.83169305,114.1583,-20.003801,49.088894,CSO
3790049694000,2.439955,6.34129322859549,0.380257559922336,4.29803960606344,-0.40591997,-1.1355985,-0.8790351,114.46435,-19.957708,49.33917,CSO
3790054756000,2.445017,6.27070273445629,0.26255989165454,4.11221067614871,-0.39675698,-1.112691,-0.9111055,114.75059,-19.876434,49.63199,CSO
3790059712000,2.449973,6.19501241833948,0.276751859269411,3.98921385071265,-0.3491095,-1.0729848,-0.95447695,115.0389,-19.814434,49.898907,CSO
3790064691000,2.454952,6.10365869600518,0.310353278340611,3.91880517635452,-0.2846632,-1.0311406,-0.9981538,115.33784,-19.747007,50.191933,CSO
3790069698000,2.459959,5.96794073394792,0.399539317947598,4.00023577543264,-0.21533,-1.0027353,-1.0442741,115.6378,-19.697773,50.464993,CSO
3790074694000,2.464955,5.83252093398027,0.488529422576419,4.08148747764839,-0.17287487,-0.97310835,-1.1068878,115.97576,-19.681032,50.72474,CSO
3790079811000,2.470072,5.79601013383868,0.711012267976676,4.2194310159378,-0.11636983,-0.947452,-1.1551461,116.31012,-19.683558,50.967175,CSO
3790084721000,2.474982,5.78687075813411,0.957775583778426,4.3656612180758,-0.07727446,-0.97097033,-1.2021828,116.663025,-19.702507,51.19879,CSO
3790089707000,2.479968,5.84566428809338,1.24938573406615,4.45298772628405,-0.049785517,-0.97524637,-1.2461652,117.03479,-19.763018,51.377617,CSO
3790094707000,2.484968,5.92950786785992,1.55681243640078,4.51819944807393,-0.007330383,-0.9923506,-1.2562444,117.410416,-19.832533,51.557632,CSO
3790099739000,2.49,6.06335124338355,1.85810040778726,4.52460389448176,0.0076358155,-0.98807454,-1.2892311,117.87018,-19.963448,51.68539,CSO
3790104789000,2.49505,6.2213712343075,2.15658240406607,4.50265669898348,0.03268129,-1.0067059,-1.3127494,118.32968,-20.099619,51.8174,CSO
3790109725000,2.499986,6.40146055788292,2.45682964247241,4.52128614185525,0.084910266,-1.0155635,-1.3243558,118.874626,-20.301895,51.918854,CSO
3790115655000,2.505916,6.65105400280531,2.82856456280157,4.59563305937909,0.11453723,-1.0238101,-1.3267993,119.418495,-20.504145,52.01671,CSO
3790119690000,2.509951,6.87456390101523,3.06576016729648,4.65521561830231,0.15271631,-1.044885,-1.3295482,120.047554,-20.770494,52.115677,CSO
3790124692000,2.514953,7.24831486446701,3.33143863721564,4.74527630386351,0.15882497,-1.1010846,-1.3121386,120.66917,-21.02757,52.220127,CSO
3790129768000,2.520029,7.63749158655257,3.5942293205379,4.82860741075795,0.16187929,-1.1716396,-1.287704,121.357704,-21.334318,52.317154,CSO
3790134712000,2.524973,8.05200377596814,3.82575852896127,4.88088809535452,0.15790866,-1.2208142,-1.2507466,122.03069,-21.628149,52.41799,CSO
3790139717000,2.529978,8.47163029458159,4.06014438821674,4.93381382885086,0.1255328,-1.2611313,-1.1878275,122.75472,-21.92929,52.5523,CSO
3790144699000,2.53496,9.06182984222665,4.34154424600063,5.06846699606877,0.08307768,-1.2855659,-1.1191051,123.45746,-22.211838,52.69004,CSO
3790149718000,2.539979,9.74208007825768,4.64891692954188,5.24482836324562,0.015577064,-1.3051136,-1.042747,124.13017,-22.463053,52.837055,CSO
3790154722000,2.544983,10.3358740633725,4.8544987051358,5.28949361242914,-0.04550946,-1.2953397,-0.958753,124.8334,-22.70751,53.027016,CSO
3790159737000,2.549998,10.9047780565192,5.02923320297826,5.29355720934935,-0.098043874,-1.2599095,-0.87964594,125.493065,-22.920317,53.2148,CSO
3790164703000,2.554964,11.4320868191318,5.19041528916801,5.27307543215434,-0.12583824,-1.1640037,-0.8170323,126.1409,-23.115257,53.409668,CSO
3790169716000,2.559977,11.9096637234727,5.33513574332797,5.21518737138264,-0.14446963,-1.0320568,-0.7831292,126.731476,-23.28686,53.58477,CSO
3790174694000,2.564955,12.2754591740977,5.45571243548681,5.17517939408553,-0.16737708,-0.88239485,-0.7797695,127.3364,-23.44254,53.78038,CSO
3790179752000,2.570013,12.4860445116773,5.54386430882621,5.16048741519563,-0.17654006,-0.72692966,-0.7849618,127.87106,-23.587416,53.93816,CSO
3790185420000,2.575681,12.4783400775025,5.63353041197225,5.1523223,-0.16737708,-0.6062838,-0.8210029,128.4308,-23.737442,54.099648,CSO
3790189934000,2.580195,12.2812567795837,5.69779670866204,5.1523223,-0.17104226,-0.550695,-0.87995136,128.95453,-23.888306,54.22473,CSO
3790194669000,2.58493,11.852640326867,5.63541579814592,5.10426231359657,-0.16493362,-0.47036624,-0.90408057,129.46936,-24.045692,54.331398,CSO
3790199692000,2.589953,11.0804944190558,5.38353925245494,4.98451761533047,-0.13500121,-0.42424592,-0.94897914,129.98776,-24.222109,54.40784,CSO
3790204767000,2.595028,10.3454944123678,5.14156027568419,4.85809293162994,-0.10140363,-0.41691554,-0.9746355,130.529,-24.428076,54.43985,CSO
3790209720000,2.599981,10.0659532021474,5.02668030491644,4.68194366711068,-0.05681047,-0.44898596,-0.9654725,131.05365,-24.63669,54.46217,CSO
3790214726000,2.604987,9.78342073730524,4.91057105119884,4.50390950232502,-0.0015271631,-0.49754974,-0.91690874,131.58185,-24.861767,54.447994,CSO
3790219693000,2.609954,9.5057718635,4.8362588696,4.26725845359,0.03756821,-0.52106804,-0.86193085,132.09077,-25.081245,54.43479,CSO
3790224693000,2.614954,9.2280443635,4.7883748696,3.98953110359,0.0888809,-0.52473325,-0.7837401,132.56996,-25.285841,54.438206,CSO
3790229750000,2.620011,9.0228613702155,4.78621651399164,3.79377395445481,0.16157386,-0.528093,-0.7156286,133.08374,-25.495104,54.451748,CSO
3790234785000,2.625046,8.86776587970408,4.81413363750402,3.65418788343519,0.21838433,-0.50946164,-0.679893,133.56122,-25.692469,54.467037,CSO
3790239703000,2.629964,8.7162743956256,4.84140204136378,3.51784542121583,0.2773328,-0.48716503,-0.6618725,134.07242,-25.90581,54.49181,CSO
3790244697000,2.634958,8.55431842658875,4.81668961006209,3.42396900378013,0.2910773,-0.464563,-0.6603453,134.55678,-26.111162,54.512085,CSO
3790249760000,2.640021,8.38165496347699,4.73699899785427,3.37526920318663,0.28985557,-0.42546764,-0.6713409,135.01187,-26.316109,54.521484,CSO
3790254747000,2.645008,8.21871316351119,4.65627328519794,3.37766239965577,0.2770274,-0.38545597,-0.6908886,135.53134,-26.55447,54.516834,CSO
3790259782000,2.650043,8.0700165854848,4.5698216419105,3.49177841424986,0.26847526,-0.33414328,-0.7244862,136.02533,-26.79506,54.49283,CSO
3790264674000,2.654935,7.92554316746988,4.48582532831325,3.60265339804217,0.25625798,-0.29810223,-0.7470882,136.52815,-27.036457,54.45913,CSO
3790269754000,2.660015,7.82030099582385,4.47305084375854,3.74330980498276,0.25625798,-0.2929099,-0.7696902,137.01932,-27.282486,54.410904,CSO
3790274694000,2.664955,7.75875231697131,4.52844465472582,3.90333643426787,0.26816985,-0.29046643,-0.77457714,137.48518,-27.525171,54.352932,CSO
3790279729000,2.66999,7.69602000967931,4.58490373128862,4.06644049873154,0.28893927,-0.30115658,-0.75961095,137.90167,-27.756989,54.26755,CSO
3790284851000,2.675112,7.7024657249924,4.70033994100172,4.17000742258948,0.3182608,-0.29749137,-0.7287622,138.29752,-27.984161,54.181183,CSO
3790289947000,2.680208,7.79153200405556,4.88342083241407,4.1996962856129,0.34483343,-0.3213151,-0.6939429,138.69225,-28.204351,54.105076,CSO
3790294735000,2.684996,7.88448242750778,5.03636708565047,4.21839998583999,0.38087448,-0.33567044,-0.66767573,139.03528,-28.432447,53.9857,CSO
3790299724000,2.689985,7.99120326316502,5.1754278457899,4.22810195980777,0.3924809,-0.33567044,-0.6041457,139.35292,-28.638021,53.885063,CSO
3790304745000,2.695006,8.0986086181129,5.31538055708677,4.23786616331393,0.4089743,-0.32467487,-0.552833,139.6941,-28.863184,53.7762,CSO
3790309808000,2.700069,8.20192898389563,5.49671227526246,4.28417894246254,0.42394048,-0.2843578,-0.50335294,139.99808,-29.069386,53.67712,CSO
3790314767000,2.705028,8.29874194720212,5.70969988472123,4.36162885819998,0.43951756,-0.25350907,-0.46609017,140.28299,-29.26359,53.587173,CSO
3790319691000,2.709952,8.36555960372679,5.85000747555618,4.37716932918379,0.44959682,-0.23884831,-0.43096542,140.58836,-29.46635,53.49433,CSO
3790324743000,2.715004,8.41012308310897,5.93570606135752,4.3428899306575,0.4465425,-0.20799962,-0.4129449,140.86217,-29.660381,53.399,CSO
3790330284000,2.720545,8.45900001091115,6.02969970029758,4.30529251434037,0.45662177,-0.15149458,-0.40866885,141.12636,-29.871723,53.281494,CSO
3790334914000,2.725175,8.32853638937207,6.11692876029819,4.32111880837236,0.4654793,-0.1001819,-0.41263947,141.37065,-30.076138,53.163204,CSO
3790339744000,2.730005,8.15612043840199,6.20976788769951,4.34764415464016,0.48380527,-0.06994407,-0.43157628,141.5972,-30.281784,53.037945,CSO
3790344756000,2.735017,8.00442414143516,6.20160606140179,4.31800898625699,0.4709771,-0.05681047,-0.46089783,141.84181,-30.502295,52.899784,CSO
3790349768000,2.740029,7.86778251728674,6.13564096804751,4.25675601914204,0.45204028,-0.03176499,-0.48502702,142.06618,-30.723585,52.75342,CSO
3790354749000,2.74501,7.75731680640876,6.06307348801723,4.19384132213446,0.44684792,0.024129177,-0.50823987,142.2834,-30.979015,52.56352,CSO
3790359717000,2.749978,7.66336608930976,5.98620460192083,4.12978364206983,0.43188173,0.10842858,-0.54183745,142.48128,-31.23592,52.35978,CSO
3790364689000,2.75495,7.53636526263465,5.93415236201206,4.13784379307244,0.43188173,0.20861048,-0.57757306,142.6562,-31.500553,52.13729,CSO
3790369704000,2.759965,7.3512599226307,5.92465989230161,4.27073990538591,0.42760566,0.24495697,-0.61575216,142.82634,-31.768177,51.906376,CSO
3790374689000,2.76495,7.17360060903597,5.90546344833053,4.38670403185376,0.40561453,0.23182335,-0.6432411,142.98822,-32.03637,51.665066,CSO
3790379762000,2.770023,7.00512639463985,5.86695499040919,4.4733478862578,0.38637227,0.1881465,-0.66859204,143.15184,-32.309418,51.418125,CSO
3790384672000,2.774933,6.85570677169157,5.841852,4.53256011726254,0.35521814,0.17623462,-0.6731735,143.2712,-32.58525,51.13987,CSO
3790389789000,2.78005,6.72931646211313,5.841852,4.54127662913554,0.35002577,0.1441642,-0.68630713,143.4197,-32.86621,50.867153,CSO
