timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2882358785000,5.030057,-4.07702253482405,4.57501653482405,7.54112966964811,-0.019547688,-0.0125227375,-0.002443461,359.1868,-34.830914,-24.269817,LYI
2882363769000,5.035041,-4.07561783354357,4.57976434393557,7.55267613180671,-0.015882496,-0.01160644,0.00030543262,359.2053,-34.821552,-24.276926,LYI
2882368785000,5.040057,-4.06629569537163,4.58442543735688,7.56665941207064,-0.01160644,-0.003970624,0.006414085,359.22357,-34.81274,-24.285234,LYI
2882373775000,5.045047,-4.06627553335765,4.58538711558983,7.58667314620675,-0.023823744,-0.007941248,0.007330383,359.23822,-34.80063,-24.2932,LYI
2882378761000,5.050033,-4.0812035529283,4.58041109174656,7.61652939318466,-0.012217305,-0.0009162979,0.003970624,359.2487,-34.795727,-24.304857,LYI
2882383953000,5.055225,-4.08729204075507,4.57971775924493,7.632715,-0.02443461,-0.007330383,-0.0030543262,359.2647,-34.776825,-24.309914,LYI
2882388734000,5.060006,-4.08344215588161,4.58356764411839,7.632715,-0.010995574,-0.009773844,-0.0012217305,359.27704,-34.768112,-24.316328,LYI
2882393766000,5.065038,-4.07856213030631,4.58806188113858,7.63194343094652,-0.018325957,-0.003970624,0.003970624,359.29245,-34.747562,-24.324566,LYI
2882398777000,5.070049,-4.06438222924259,4.59751516496602,7.62249029518369,-0.017104227,-0.007330383,0.00061086525,359.31146,-34.73179,-24.331335,LYI
2882403915000,5.075187,-4.05135984663926,4.60570231833827,7.6135616,-0.008246681,-0.008246681,0.0070249503,359.3179,-34.71991,-24.337646,LYI
2882408856000,5.080128,-4.05588417563821,4.59665380206521,7.6135616,-0.028099801,-0.006414085,0.0070249503,359.32672,-34.70008,-24.34542,LYI
2882414135000,5.085407,-4.060566,4.58713372078204,7.61324843502413,-0.01038471,-0.0030543262,0.013744468,359.32755,-34.696747,-24.348898,LYI
2882418740000,5.090012,-4.060566,4.58279006235595,7.60456093674776,-0.013439035,-0.005192355,0.008857546,359.33194,-34.681923,-24.353506,LYI
2882423706000,5.094978,-4.060566,4.57810589129321,7.59519239897567,-0.014660766,-0.005192355,0.015577064,359.33517,-34.671066,-24.356806,LYI
2882428712000,5.099984,-4.03021159692217,4.56036812681267,7.59874421497485,-0.025350908,0.01282817,0.014966198,359.33826,-34.655556,-24.365738,LYI
2882433703000,5.104975,-3.99720531679984,4.54150739531419,7.60345969326231,-0.020158553,0.007330383,0.021991149,359.34238,-34.645935,-24.366755,LYI
2882438757000,5.110029,-3.97714485092707,4.54350214449938,7.59988885611867,-0.021685716,0.013439035,0.02107485,359.3447,-34.630825,-24.376226,LYI
2882443674000,5.114946,-3.95923513309879,4.54797952720357,7.59541114614434,-0.029626964,0.009468411,0.015577064,359.34952,-34.615963,-24.38162,LYI
2882448721000,5.119993,-3.93547393050387,4.54503358734058,7.59045814610077,-0.028710667,0.007330383,0.016798794,359.34586,-34.605686,-24.38263,LYI
2882453638000,5.12491,-3.91086117407485,4.54011108745557,7.58553559481497,-0.017715093,0.007330383,0.01863139,359.34384,-34.595478,-24.383997,LYI
2882458762000,5.130034,-3.91889841340131,4.54325999756009,7.57712324391843,-0.015271631,0.01038471,0.021380283,359.33945,-34.58508,-24.381517,LYI
2882463690000,5.134962,-3.93178838164603,4.5475566087764,7.56852984202476,-0.018325957,0.009468411,0.024129177,359.3355,-34.576405,-24.377827,LYI
2882468724000,5.139996,-3.92975551263699,4.55529512031811,7.55305289118417,-0.021380283,0.007330383,0.025350908,359.328,-34.574566,-24.369938,LYI
2882473771000,5.145043,-3.92038026104161,4.56467042086122,7.53430248588886,-0.017715093,0.0015271631,0.019242255,359.3227,-34.572865,-24.361935,LYI
2882478774000,5.150046,-3.92830881190973,4.5795315416556,7.5188238910677,-0.0061086523,-0.0018325958,0.022602014,359.32278,-34.573795,-24.353422,LYI
2882483970000,5.155242,-3.94718271776977,4.59840549678551,7.50466846167267,-0.017715093,0.008552114,0.024129177,359.3232,-34.568626,-24.34828,LYI
2882488728000,5.16,-3.9526706604437,4.62684839634784,7.4884374417748,-0.013439035,0.004581489,0.02076942,359.3229,-34.576496,-24.338858,LYI
2882493696000,5.164968,-3.94769184688154,4.66667906080996,7.46852218752616,-0.022296581,0.0033597588,0.0143553335,359.32053,-34.577682,-24.332785,LYI
2882498728000,5.17,-3.93420467367369,4.68019879828155,7.47749192976321,-0.015577064,0.0061086523,0.02076942,359.30997,-34.586273,-24.330639,LYI
2882503710000,5.174982,-3.91513718737137,4.67543197648117,7.5060930596663,-0.016187929,0.014660766,0.020463986,359.30194,-34.58869,-24.33184,LYI
2882508726000,5.179998,-3.91757583234608,4.67860128944534,7.51267373728236,-0.016493361,0.007941248,0.01740966,359.2945,-34.59652,-24.327682,LYI
2882513722000,5.184994,-3.93475253053312,4.68718959369952,7.50408547786753,-0.02076942,0.006414085,0.021991149,359.2829,-34.603813,-24.32527,LYI
2882518725000,5.189997,-3.94012452941053,4.68895560548634,7.50599946587792,-0.021380283,-0.004886922,0.0125227375,359.2793,-34.61062,-24.316027,LYI
2882523724000,5.194996,-3.92508701819705,4.67893065035075,7.52604958550937,-0.014966198,0.0015271631,0.014966198,359.2687,-34.620064,-24.307634,LYI
2882528710000,5.199982,-3.91486111769485,4.66732322446859,7.52873542790742,-0.022296581,-0.005497787,0.017104227,359.26285,-34.622128,-24.30088,LYI
2882533715000,5.204987,-3.91033283389702,4.65373808937175,7.51062219814832,-0.02321288,-0.010995574,0.018936822,359.2552,-34.62733,-24.295568,LYI
2882538703000,5.209975,-3.91061113611253,4.63984011292427,7.4986396,-0.02076942,-0.011301007,0.015577064,359.25635,-34.628372,-24.284792,LYI
2882543736000,5.215008,-3.92043684896545,4.62510159494445,7.4986396,-0.02443461,-0.009773844,0.014049901,359.25726,-34.62801,-24.27283,LYI
2882548672000,5.219944,-3.9264908,4.61425330137785,7.49687221983305,-0.025045475,0.0070249503,0.0143553335,359.24884,-34.628754,-24.267921,LYI
2882553711000,5.224983,-3.9264908,4.60939993807704,7.4920189072111,-0.021685716,0.004886922,0.013744468,359.24457,-34.62907,-24.259682,LYI
2882558692000,5.229964,-3.93357772466376,4.60998744383164,7.489063,-0.029626964,0.0009162979,0.01038471,359.24036,-34.623436,-24.257818,LYI
2882563780000,5.235052,-3.95243665389453,4.61941685921625,7.489063,-0.032986723,0.006414085,0.01160644,359.2339,-34.620247,-24.256882,LYI
2882568656000,5.239928,-3.96776977784938,4.62262573766613,7.4860911600886,-0.027794369,0.011911872,0.007330383,359.2339,-34.617027,-24.256119,LYI
2882573782000,5.245054,-3.97765513362868,4.61274043349778,7.47620559786549,-0.034208454,0.017715093,0.010995574,359.2306,-34.611374,-24.255028,LYI
2882578646000,5.249918,-3.97670921293984,4.61223787939841,7.4728060153235,-0.029932396,0.025350908,0.0033597588,359.23352,-34.60389,-24.261242,LYI
2882584481000,5.255753,-3.95028061475596,4.63338064755959,7.4833776753689,-0.03848451,0.024129177,0.003970624,359.23416,-34.593426,-24.264536,LYI
2882588741000,5.260013,-3.93499447809847,4.64045853480475,7.49335546519525,-0.038179077,0.027183503,0.0018325958,359.2393,-34.583607,-24.27443,LYI
2882593792000,5.265064,-3.93016351666833,4.62113478997304,7.51267921002697,-0.032986723,0.028405234,0.0015271631,359.24442,-34.573383,-24.283018,LYI
2882598700000,5.269972,-3.9264908,4.6033743547419,7.53043963457383,-0.033292156,0.022602014,0.0027488936,359.24823,-34.56518,-24.28397,LYI
2882603776000,5.275048,-3.9264908,4.58878491716687,7.54502902136855,-0.03634648,0.018936822,0.0009162979,359.25226,-34.557144,-24.28621,LYI
2882608792000,5.280064,-3.92863618013857,4.57556813106236,7.55824578013857,-0.030543262,0.009773844,0.003970624,359.2569,-34.54547,-24.28448,LYI
2882613804000,5.285076,-3.93787384788299,4.56633051154734,7.56748344788299,-0.025045475,0.01740966,0.003970624,359.26007,-34.532555,-24.286537,LYI
2882618768000,5.29004,-3.94782593884885,4.5571056331743,7.57816274883768,-0.025961773,0.0125227375,0.0067195175,359.2664,-34.51794,-24.282743,LYI
2882623769000,5.295041,-3.96241133428078,4.54738198545325,7.59761014581261,-0.01863139,0.0012217305,0.006414085,359.27313,-34.506546,-24.279762,LYI
2882628736000,5.300008,-3.97676254240969,4.5394063,7.6135616,-0.02443461,-0.003970624,0.0125227375,359.27863,-34.487206,-24.277792,LYI
2882633742000,5.305014,-3.99058108403151,4.5394063,7.6135616,-0.025045475,-0.011301007,0.0036651916,359.2903,-34.46916,-24.275568,LYI
2882638735000,5.310007,-4.00479617769387,4.53898350778391,7.61229320569271,-0.015577064,-0.008246681,0.005497787,359.29492,-34.453804,-24.274385,LYI
2882643747000,5.315019,-4.02338429743441,4.53433650211056,7.59835199457837,-0.02565634,-0.00061086525,0.007330383,359.30203,-34.43259,-24.274189,LYI
2882648928000,5.3202,-4.04294806325917,4.5298295,7.5860593460012,-0.016187929,-0.007941248,0.008246681,359.31445,-34.413048,-24.274096,LYI
2882653749000,5.325021,-4.06608379004811,4.5298295,7.60456815935057,-0.028710667,-0.008552114,0.0067195175,359.32404,-34.386036,-24.277245,LYI
2882658895000,5.330167,-4.08901569776218,4.52898769035653,7.62341899637777,-0.020158553,-0.012217305,0.003970624,359.3394,-34.364273,-24.28271,LYI
2882663826000,5.335098,-4.08453786722928,4.51555415200076,7.62789673339655,-0.023823744,-0.0015271631,0.002443461,359.35184,-34.336975,-24.2912,LYI
2882668697000,5.339969,-4.0801145225678,4.50228407182818,7.63231998568178,-0.016493361,0.009162978,0.0061086523,359.36472,-34.3145,-24.30186,LYI
2882673722000,5.344994,-4.06673092568699,4.49676953550675,7.59374932226928,-0.0125227375,0.008552114,0.0027488936,359.37958,-34.289673,-24.313652,LYI
2882678638000,5.34991,-4.05281985132473,4.49213257527824,7.55201614760169,-0.01985312,0.014966198,0.008246681,359.38776,-34.266174,-24.326923,LYI
2882683932000,5.355204,-4.0475149593911,4.51584112840749,7.5430495593911,-0.011301007,0.027794369,0.0076358155,359.4009,-34.2447,-24.341509,LYI
2882688707000,5.359979,-4.04394522754098,4.5408298104918,7.53947982754098,-0.014049901,0.025045475,0.0027488936,359.41534,-34.219326,-24.353556,LYI
2882693720000,5.364992,-4.03313546137645,4.55856,7.5352915777045,-0.018325957,0.035430185,0.015577064,359.42145,-34.202965,-24.367678,LYI
2882698718000,5.36999,-4.00767814492075,4.55856,7.53020000808425,-0.01160644,0.032375857,0.004276057,359.43774,-34.18485,-24.383005,LYI
2882703712000,5.374984,-3.98507081753512,4.56490316477035,7.52525556022716,-0.0125227375,0.03023783,0.011911872,359.43777,-34.172012,-24.393742,LYI
2882708910000,5.380182,-3.96523213808907,4.5797821225665,7.52029578678888,-0.0143553335,0.027794369,0.014660766,359.44257,-34.158535,-24.406265,LYI
2882713700000,5.384972,-3.9608109626863,4.58542704577123,7.52710927114383,-0.015271631,0.03023783,0.007941248,359.45273,-34.144077,-24.41335,LYI
2882718742000,5.390014,-3.9738167695457,4.5810917768181,7.5487856159095,-0.028710667,0.013439035,0.0061086523,359.46506,-34.127388,-24.414118,LYI
2882723664000,5.394936,-3.98589314003675,4.57868428015516,7.56082309922417,-0.021991149,0.013439035,0.0012217305,359.471,-34.119713,-24.417053,LYI
2882728775000,5.400047,-3.99588630330747,4.58368091396488,7.53583993017558,-0.014049901,0.0125227375,0.0076358155,359.4778,-34.110577,-24.414375,LYI
2882734080000,5.405352,-4.00890904247605,4.58148627267518,7.52214603943265,-0.013439035,0.004276057,0.01038471,359.49124,-34.093285,-24.413149,LYI
2882738820000,5.410092,-4.02596493915085,4.56443042052414,7.53493798420064,-0.016798794,0.004276057,0.013133603,359.49702036873,-34.085151962612,-24.4123683572974,LYI
2882743789000,5.415061,-4.04008659275036,4.55163462142126,7.54453487528159,-0.021991149,-0.0015271631,0.010995574,359.50308,-34.076626,-24.41155,LYI
2882748777000,5.420049,-4.03030386115093,4.57120013569527,7.52986067573213,-0.014049901,-0.00580322,0.01282817,359.50967,-34.07262,-24.411793,LYI
2882753729000,5.425001,-4.02094361056628,4.58597512429922,7.51845060158333,-0.01282817,-0.008552114,0.004886922,359.52213,-34.057266,-24.416828,LYI
2882758961000,5.430233,-4.01284823278132,4.57787983104451,7.52249833274093,-0.008552114,-0.01038471,0.013439035,359.5305,-34.04747,-24.417849,LYI
2882763728000,5.435,-4.00547234098069,4.57050401626141,7.52618631715001,-0.022602014,-0.013744468,0.009773844,359.5353,-34.035484,-24.42147,LYI
2882768742000,5.440014,-4.00998244400701,4.57501407219417,7.52393124209008,-0.02443461,-0.0106901415,0.016493361,359.53458,-34.0303,-24.422743,LYI
2882773651000,5.444923,-4.01967284946924,4.5847043764712,7.51908598876636,-0.023823744,-0.013744468,0.004886922,359.5411,-34.019222,-24.425695,LYI
2882778776000,5.450048,-4.0222588,4.58109153990499,7.52709120486936,-0.014660766,-0.0067195175,0.013439035,359.5429,-34.01582,-24.423357,LYI
2882783747000,5.455019,-4.0222588,4.57301446613505,7.53920689986427,-0.021380283,0.0030543262,0.0106901415,359.55026,-34.00543,-24.42504,LYI
2882788724000,5.459996,-4.02026215902037,4.57212998195925,7.5465236,-0.01740966,0.004886922,0.0125227375,359.55627,-34.002594,-24.425404,LYI
2882793712000,5.464984,-4.01521950321968,4.58221529356065,7.5465236,-0.015577064,0.008246681,0.009162978,359.56207,-33.99643,-24.429678,LYI
2882798778000,5.47005,-4.01517039085087,4.5872903,7.55647716340348,-0.015271631,0.011911872,0.010079277,359.56793,-33.99304,-24.431946,LYI
2882803774000,5.475046,-4.02003424088645,4.5872903,7.5759325635458,-0.013439035,0.0067195175,0.015271631,359.5746,-33.99052,-24.432783,LYI
2882808934000,5.480206,-4.0168366677629,4.59271240392871,7.5848308,-0.01985312,0.004581489,0.004581489,359.57797,-33.98228,-24.438168,LYI
2882813737000,5.485009,-4.00777840649862,4.60177061790075,7.5848308,-0.014049901,0.007330383,0.0106901415,359.57602,-33.980618,-24.439558,LYI
2882818684000,5.489956,-4.01704263719422,4.61108983863837,7.58947680842912,-0.01282817,0.004276057,0.015271631,359.57376,-33.980236,-24.441395,LYI
2882823781000,5.495053,-4.04581547509579,4.62068070114942,7.59906802145594,-0.0125227375,0.0018325958,0.009773844,359.57205,-33.98027,-24.444607,LYI
2882828765000,5.500037,-4.05461251473519,4.62361300491173,7.59406240022723,-0.011911872,-0.0012217305,0.006414085,359.5659,-33.984997,-24.443779,LYI
2882833944000,5.505216,-4.04160825485055,4.61927825161685,7.57238836217445,-0.005497787,-0.010079277,0.007941248,359.5617,-33.990826,-24.441174,LYI
2882838692000,5.509964,-4.02930775606948,4.61517810002056,7.5527299472916,-0.010995574,-0.020463986,0.015271631,359.56,-33.99297,-24.441334,LYI
2882843789000,5.515061,-4.01425586294583,4.61016088962894,7.53266079138658,-0.0125227375,-0.005497787,0.013133603,359.55725,-33.99621,-24.446606,LYI
2882848648000,5.51992,-4.003105,4.6075217892653,7.5156374214694,-0.008857546,-0.0030543262,0.014049901,359.5514,-34.00342,-24.44514,LYI
2882853773000,5.525045,-4.003105,4.61262213089473,7.50543673821054,-0.010995574,0.005497787,0.021380283,359.54068,-34.00906,-24.447605,LYI
2882858874000,5.530146,-4.003105,4.60933589218349,7.4999765615633,-0.024129177,0.013744468,0.023518313,359.52393,-34.011005,-24.452238,LYI
2882863804000,5.535076,-4.003105,4.58978897490271,7.50388594501946,-0.01985312,-0.0036651916,0.013133603,359.51233,-34.015644,-24.453709,LYI
2882868663000,5.539935,-4.003105,4.57052356494991,7.50773902701002,-0.014966198,0.007330383,0.015882496,359.4872,-34.01938,-24.461906,LYI
2882873780000,5.545052,-3.98438478082043,4.55409646231194,7.52693671691742,-0.015882496,0.013439035,0.011301007,359.4713,-34.019962,-24.467962,LYI
2882878905000,5.550177,-3.96553193154324,4.5397732619398,7.54578966845676,-0.010995574,0.013744468,0.015882496,359.45203,-34.02463,-24.47282,LYI
2882883946000,5.555218,-3.97475823805065,4.54438636702341,7.53656336194936,-0.014660766,0.0012217305,0.009773844,359.4385,-34.023808,-24.479603,LYI
2882889164000,5.560436,-3.98358803025406,4.54916478866933,7.52755178866933,-0.013439035,0.0030543262,0.011911872,359.41608,-34.022152,-24.484318,LYI
2882893792000,5.565064,-3.97495930828385,4.5534792397547,7.5318662397547,-0.0030543262,0.00061086525,0.009162978,359.40005,-34.02026,-24.486956,LYI
2882898645000,5.569917,-3.96591108276063,4.55800344699698,7.53639044699698,-0.009773844,-0.008246681,0.009162978,359.3923212025,-34.0190992128818,-24.4880634681988,LYI
2882903713000,5.574985,-3.97204359993231,4.55856,7.55506092417294,-0.009162978,-0.006414085,0.01160644,359.38425,-34.017887,-24.48922,LYI
2882908875000,5.580147,-3.98040901859717,4.55856,7.57597438348422,-0.007330383,-0.008857546,0.0076358155,359.37076,-34.018547,-24.493372,LYI
2882913785000,5.585057,-3.98951384537313,4.56134112268657,7.59039327769723,-0.0061086523,-0.0012217305,0.008552114,359.3576,-34.01557,-24.493841,LYI
2882918796000,5.590068,-3.99974600820896,4.56645720410448,7.60062586791045,-0.0015271631,-0.0018325958,0.0067195175,359.34845,-34.01288,-24.493006,LYI
2882923773000,5.595045,-3.99992330379898,4.5681367,7.60080303800977,-0.014660766,-0.015271631,0.009162978,359.34033,-34.006462,-24.489864,LYI
2882928728000,5.6,-3.99519181980257,4.5681367,7.5960711587596,-0.017104227,-0.004581489,0.01740966,359.32693,-34.00432,-24.491234,LYI
2882934098000,5.60537,-3.99022599239616,4.56483432687957,7.58450030822165,-0.016798794,-0.009162978,0.015271631,359.33047,-33.98823,-24.487246,LYI
2882938746000,5.610018,-3.98599512399962,4.56060350266134,7.57180761467541,-0.01160644,-0.005192355,0.0018325958,359.33102,-33.972668,-24.488111,LYI
2882943773000,5.615045,-3.9839516,4.56129423433908,7.565677,-0.0067195175,-0.00030543262,0.004276057,359.3257,-33.962067,-24.485662,LYI
2882948778000,5.62005,-3.9839516,4.56621330079023,7.565677,-0.020158553,-0.008246681,0.007941248,359.3252,-33.946705,-24.483297,LYI
2882953714000,5.624986,-3.9839516,4.56540194259011,7.565677,-0.018325957,0.00580322,0.009162978,359.31857,-33.935528,-24.487762,LYI
2882959129000,5.630401,-3.9839516,4.56043090822469,7.565677,-0.023518313,0.009162978,0.01740966,359.31296,-33.921127,-24.486076,LYI
2882963729000,5.635001,-3.9839516,4.56102910590722,7.565677,-0.02076942,0.008552114,0.016798794,359.30746,-33.908096,-24.487616,LYI
2882968719000,5.639991,-3.9839516,4.56583817635101,7.565677,-0.01160644,0.0018325958,0.013439035,359.30136,-33.89646,-24.487417,LYI
2882973722000,5.644994,-3.98883365639178,4.56569567180411,7.56323599729335,-0.029626964,0.006414085,0.011911872,359.299,-33.8801,-24.487545,LYI
2882978713000,5.649985,-3.99814089224029,4.56104205387986,7.55858242796222,-0.025350908,0.004581489,0.007941248,359.30066,-33.870872,-24.485722,LYI
2882983744000,5.655016,-3.99619236097908,4.55856,7.56531731618932,-0.017104227,0.008246681,-0.00061086525,359.30902,-33.852776,-24.485455,LYI
2882988779000,5.660051,-3.98150044984765,4.55856,7.58490666739793,-0.0125227375,0.008246681,0.009468411,359.31458,-33.83737,-24.48142,LYI
2882993704000,5.664976,-3.96976553572398,4.55856,7.59671237652646,-0.012217305,0.009773844,0.0106901415,359.32318,-33.82614,-24.483433,LYI
2882998717000,5.669989,-3.96045975972088,4.55856,7.60136555603799,-0.0106901415,0.005497787,0.0070249503,359.33148,-33.817192,-24.483238,LYI
2883003707000,5.674979,-3.95913643711107,4.55464474244767,7.59615436224778,-0.012217305,0.006414085,0.0033597588,359.3416,-33.798267,-24.480331,LYI
2883008789000,5.680061,-3.96831412853102,4.54546700311145,7.57779859607769,-0.012217305,0.011301007,0.004886922,359.35114,-33.78077,-24.477194,LYI
2883013779000,5.685051,-3.97277064918503,4.5394063,7.5592604302409,-0.015882496,0.0015271631,0.0027488936,359.3673,-33.76,-24.469364,LYI
2883018887000,5.690159,-3.96775595985648,4.5394063,7.53920177765249,-0.013439035,-0.0070249503,0.00061086525,359.3816,-33.74144,-24.462795,LYI
2883023847000,5.695119,-3.96847608059966,4.5449234208995,7.52920907870599,-0.0070249503,-0.00061086525,-0.0033597588,359.40634,-33.726425,-24.458239,LYI
2883028740000,5.700012,-3.9777194541868,4.5587884812802,7.53383086201795,-0.0061086523,0.010079277,0.00580322,359.42847,-33.712524,-24.451155,LYI
2883033850000,5.705122,-3.98947723434488,4.57228091133413,7.54247260549582,-0.011301007,-0.0027488936,-0.01038471,359.46024,-33.70037,-24.445276,LYI
2883038769000,5.710041,-4.00448584579849,4.58353733074472,7.5574811385902,-0.01282817,-0.0030543262,-0.0061086523,359.47968,-33.69356,-24.439766,LYI
2883043686000,5.714958,-4.01948835495022,4.59478917344484,7.57248356941458,-0.0106901415,-0.007330383,-0.0061086523,359.49051532682,-33.6924690390775,-24.4366243494813,LYI
2883048698000,5.71997,-4.0334096171742,4.59315007387933,7.6012729097787,-0.005192355,-0.008857546,0.0030543262,359.50156,-33.691357,-24.433422,LYI
2883053660000,5.724932,-4.04689167244184,4.58865607109892,7.63273144543219,-0.005497787,-0.01038471,0.002443461,359.52362,-33.68593,-24.429216,LYI
2883058829000,5.730101,-4.0541231196925,4.58415624575847,7.6391578803075,-0.0030543262,-0.0125227375,-0.0021380284,359.54984,-33.679188,-24.42392,LYI
2883063810000,5.735082,-4.05838726888353,4.57989218561723,7.63489373111647,-0.004886922,-0.01863139,0.004886922,359.5738,-33.672848,-24.415785,LYI
2883068729000,5.740001,-4.06741465269605,4.58227926051812,7.6349979398534,-0.007941248,-0.02443461,0.0033597588,359.59842,-33.664577,-24.411407,LYI
2883073772000,5.745044,-4.08196299117381,4.59197813595743,7.63984750416709,-0.004276057,-0.019547688,-0.00030543262,359.6204,-33.658314,-24.40752,LYI
2883078769000,5.750041,-4.08249335955826,4.59913470206404,7.63548903587963,-0.009162978,-0.01740966,0.0067195175,359.64075,-33.653534,-24.401718,LYI
2883083757000,5.755029,-4.06867133637153,4.60374215538194,7.62166696458333,-0.009468411,-0.021685716,0.0033597588,359.6645,-33.648758,-24.398272,LYI
2883088728000,5.76,-4.06448363081076,4.60448513345996,7.61552042563231,-0.006414085,-0.023518313,0.011301007,359.6823,-33.64627,-24.395002,LYI
2883093734000,5.765006,-4.07406899730081,4.59969232510247,7.62031313389983,0.0030543262,-0.01038471,0.011911872,359.70032,-33.643787,-24.396238,LYI
2883098718000,5.76999,-4.06985248513075,4.59884044830732,7.62116499290493,0.003970624,-0.014660766,0.00580322,359.71786,-33.647923,-24.390806,LYI
2883103712000,5.774984,-4.04561447615042,4.60368816146361,7.6163173809852,-0.003970624,-0.010995574,0.0125227375,359.72787,-33.65365,-24.388025,LYI
2883109124000,5.780396,-4.0318356,4.60888055187383,7.60868834359735,0.01038471,-0.010995574,0.011301007,359.736478403395,-33.6555456860709,-24.3882568270594,LYI
2883113727000,5.784999,-4.0318356,4.61323945132008,7.5999702716108,0.005497787,-0.0021380284,0.017104227,359.7438,-33.657158,-24.388454,LYI
2883118707000,5.789979,-4.02792642869131,4.6160207,7.60222598343656,0.011911872,0.0030543262,0.017715093,359.75876,-33.65811,-24.388575,LYI
2883123713000,5.794985,-4.01834771524476,4.6160207,7.62138351034965,0.0076358155,0.004276057,0.016493361,359.76932,-33.664722,-24.38447,LYI
2883128649000,5.799921,-4.01083017162718,4.6160207,7.632715,0.009468411,-0.013133603,0.013133603,359.78165,-33.67498,-24.378374,LYI
2883133990000,5.805262,-4.0058222651263,4.6160207,7.632715,0.0030543262,-0.0106901415,0.029626964,359.78528,-33.68426,-24.373974,LYI
2883138674000,5.809946,-3.99974336749214,4.61770153380503,7.63439586890723,0.004886922,-0.0033597588,0.01985312,359.79306,-33.68932,-24.370808,LYI
2883143738000,5.81501,-3.99021184060535,4.62246734701258,7.63916178164308,0.013133603,-0.013133603,0.02565634,359.79565,-33.698532,-24.358957,LYI
2883148648000,5.81992,-3.98693860261888,4.63157161440386,7.6393049661908,0.004886922,-0.015271631,0.02565634,359.8011,-33.7018,-24.351763,LYI
2883153711000,5.824983,-3.99648607374225,4.65066690558236,7.62975739537265,0.01282817,-0.02107485,0.028099801,359.80698,-33.71187,-24.340374,LYI
2883158893000,5.830165,-4.00171252454996,4.66251246638838,7.6175683237151,0.004581489,-0.015882496,0.022602014,359.8129,-33.711872,-24.330479,LYI
2883163746000,5.835018,-3.99767084789982,4.65847062092356,7.60140111067049,0.002443461,-0.015271631,0.01282817,359.82114,-33.714783,-24.318922,LYI
2883169007000,5.840279,-3.9930554919477,4.65409154103579,7.58459434597385,-0.004886922,0.0012217305,0.023823744,359.82086,-33.724037,-24.31039,LYI
2883173726000,5.844998,-3.98527969717825,4.65020356245699,7.58070644858913,0.00030543262,0.0021380284,0.020463986,359.82935,-33.732037,-24.302952,LYI
2883178639000,5.849911,-3.97718423633861,4.64615574750516,7.5766587181693,-0.01160644,0.0018325958,0.017104227,359.8328,-33.735973,-24.297634,LYI
2883184042000,5.855314,-3.96803257106017,4.63523768970272,7.56256960834527,-0.0076358155,-0.004886922,0.014660766,359.83795,-33.744377,-24.291655,LYI
2883188766000,5.860038,-3.95993070802292,4.62308493744628,7.54636596686963,-0.012217305,0.004581489,0.020158553,359.8389,-33.74803,-24.288631,LYI
2883193724000,5.864996,-3.95740128455285,4.61384063821138,7.54130712357724,-0.004886922,0.003970624,0.029626964,359.84146,-33.754284,-24.280924,LYI
2883198719000,5.869991,-3.96232421508696,4.60891775908202,7.55115288183596,0.00030543262,0.010079277,0.028405234,359.84225,-33.75789,-24.277918,LYI
2883203714000,5.874986,-3.96254308736024,4.62673828439454,7.53806109888194,-0.0009162979,0.0036651916,0.018325957,359.85098,-33.76075,-24.270536,LYI
2883209162000,5.880434,-3.95759952033352,4.67123054249574,7.49851256266818,0.005192355,0.014660766,0.020158553,359.85254,-33.767895,-24.266811,LYI
2883213726000,5.884998,-3.94944360041399,4.69648721294763,7.48141190674808,-0.002443461,0.014660766,0.017715093,359.86057,-33.765762,-24.263021,LYI
2883218707000,5.889979,-3.93463236853654,4.70636131598013,7.48634908714552,-0.008552114,-0.0027488936,0.01740966,359.8688,-33.76585,-24.257174,LYI
2883223785000,5.895057,-3.91307047142429,4.69613185657251,7.49577307086536,-0.007330383,-0.0015271631,0.023823744,359.86813,-33.778072,-24.253819,LYI
2883228748000,5.90002,-3.88460675744086,4.66292399211498,7.51000472971355,-0.0067195175,-0.008246681,0.021380283,359.8746,-33.78683,-24.24653,LYI
2883234173000,5.905445,-3.86655517874654,4.644751,7.51284340917676,-0.004276057,-0.004276057,0.028099801,359.87125,-33.79975,-24.23647,LYI
2883238747000,5.910019,-3.86237657689593,4.644751,7.50448629274063,-0.010995574,-0.016493361,0.025350908,359.87527,-33.808308,-24.223593,LYI
2883243699000,5.914971,-3.8715241018705,4.644751,7.50726167276464,-0.0033597588,-0.02107485,0.018936822,359.87744,-33.81891,-24.207897,LYI
2883248721000,5.919993,-3.90612459798561,4.644751,7.53197631284687,-0.0076358155,-0.01160644,0.017715093,359.87854,-33.824833,-24.192636,LYI
2883253668000,5.92494,-3.9264908,4.644751,7.54281073683186,-0.0021380284,-0.012217305,0.026572637,359.878,-33.83458,-24.17481,LYI
2883258979000,5.930251,-3.9264908,4.644751,7.53290666034466,-0.006414085,-0.012217305,0.022296581,359.879,-33.838524,-24.162107,LYI
2883263675000,5.934947,-3.92978840414714,4.64310221514306,7.53066760414714,-0.021380283,-0.0070249503,0.019242255,359.87265,-33.84289,-24.155487,LYI
